MaLopHoc,Ky,DiaDiem,MaHP,Thu,Tiet,SiSo,MaGV
123021,1,D9-101,MI1141E,2,1,,12340001
123007,1,D9-102,MIL1110,2,1,,12340002
123006,1,D9-103,MIL1110,2,1,,12340003
123015,1,D9-104,FL1120,2,1,,12340004
123024,1,D9-105,PE1014,2,1,,12340005
123030,1,D9-106,IT2120,2,1,,12340006
123033,1,D9-201,EM1170,2,1,,12340007
123026,1,D9-202,PE1014,2,1,,12340008
123020,1,D9-203,SSH1111,2,1,,12340009
123016,1,D9-204,MIL1120,2,1,,12340010
123018,1,D9-205,SSH1111,2,1,,12340011
123011,1,D9-206,FL1121,2,1,,12340012
123012,1,D9-301,MI1111,2,1,,12340013
123004,1,D9-302,MI1114,2,1,,12340014
123037,1,D9-303,MI1144,2,1,,12340015
123035,1,D9-304,JP1110,2,1,,12340016
123014,1,D9-305,IT2110,2,1,,12340017
123034,1,D9-306,MI1144E,2,1,,12340018
123025,1,D9-401,PE1014,2,1,,12340019
123031,1,D9-402,MI1111E,2,1,,12340020
123022,1,D9-403,QT0413,2,1,,12340021
123010,1,D9-404,FL1101,2,1,,12340022
123008,1,D9-405,FL1101,2,1,,12340023
123017,1,D9-406,SSH1111,2,1,,12340024
123013,1,D9-501,IT2110,2,1,,12340025
123029,1,D9-502,IT2120,2,1,,12340026
123002,1,D9-503,MI1141,2,1,,12340027
123005,1,D9-504,MIL1110,2,1,,12340028
123028,1,D9-505,MI1114E,2,1,,12340029
123027,1,D9-506,IT2000,2,1,,12340030
123003,1,D9-101,MI1114,2,2,,12340031
123032,1,D9-102,EM1170,2,2,,12340032
123036,1,D9-103,MI1144,2,2,,12340033
123019,1,D9-104,SSH1111,2,2,,12340034
123001,1,D9-105,FL1122,2,2,,12340035
123009,1,D9-106,FL1101,2,2,,12340036
123023,1,D9-201,FL1123,2,2,,12340037
