TenChungChi,ThoiGian,ThoiHan,ThanhTich,MaSV
A                                                                                                   ,2023-01-01,2,85,1
B                                                                                                   ,2023-02-01,3,90,2
C                                                                                                   ,2023-03-01,2,88,3
D                                                                                                   ,2023-04-01,3,82,4
E                                                                                                   ,2023-05-01,2,92,5
F                                                                                                   ,2023-06-01,3,78,6
G                                                                                                   ,2023-07-01,2,75,7
H                                                                                                   ,2023-08-01,3,85,8
I                                                                                                   ,2023-09-01,2,94,9
J                                                                                                   ,2023-10-01,3,80,10
K                                                                                                   ,2023-11-01,2,65,11
L                                                                                                   ,2023-12-01,3,88,12
M                                                                                                   ,2024-01-01,2,96,13
N                                                                                                   ,2024-02-01,3,70,14
O                                                                                                   ,2024-03-01,2,72,15
P                                                                                                   ,2024-04-01,3,82,16
Q                                                                                                   ,2024-05-01,2,90,17
R                                                                                                   ,2024-06-01,3,85,18
S                                                                                                   ,2024-07-01,2,88,19
T                                                                                                   ,2024-08-01,3,78,20
U                                                                                                   ,2024-09-01,2,85,21
V                                                                                                   ,2024-10-01,3,90,22
W                                                                                                   ,2024-11-01,2,88,23
X                                                                                                   ,2024-12-01,3,82,24
Y                                                                                                   ,2025-01-01,2,92,25
Z                                                                                                   ,2025-02-01,3,78,26
