MaSV,MaHP,MaLopHoc,MaDangKi
1,HP001                                                                                               ,LH001                                                                                               ,1
2,HP002                                                                                               ,LH002                                                                                               ,2
3,HP003                                                                                               ,LH003                                                                                               ,3
4,HP004                                                                                               ,LH004                                                                                               ,4
5,HP005                                                                                               ,LH005                                                                                               ,5
6,HP006                                                                                               ,LH006                                                                                               ,6
7,HP007                                                                                               ,LH007                                                                                               ,7
8,HP008                                                                                               ,LH008                                                                                               ,8
9,HP009                                                                                               ,LH009                                                                                               ,9
10,HP010                                                                                               ,LH010                                                                                               ,10
11,HP011                                                                                               ,LH001                                                                                               ,11
12,HP012                                                                                               ,LH002                                                                                               ,12
13,HP013                                                                                               ,LH003                                                                                               ,13
14,HP014                                                                                               ,LH004                                                                                               ,14
15,HP015                                                                                               ,LH005                                                                                               ,15
16,HP016                                                                                               ,LH006                                                                                               ,16
17,HP017                                                                                               ,LH007                                                                                               ,17
18,HP018                                                                                               ,LH008                                                                                               ,18
19,HP019                                                                                               ,LH009                                                                                               ,19
20,HP020                                                                                               ,LH010                                                                                               ,20
21,HP001                                                                                               ,LH001                                                                                               ,21
22,HP002                                                                                               ,LH002                                                                                               ,22
23,HP003                                                                                               ,LH003                                                                                               ,23
24,HP004                                                                                               ,LH004                                                                                               ,24
25,HP005                                                                                               ,LH005                                                                                               ,25
26,HP006                                                                                               ,LH006                                                                                               ,26
27,HP007                                                                                               ,LH007                                                                                               ,27
28,HP008                                                                                               ,LH008                                                                                               ,28
29,HP009                                                                                               ,LH009                                                                                               ,29
30,HP010                                                                                               ,LH010                                                                                               ,30
31,HP011                                                                                               ,LH001                                                                                               ,31
32,HP012                                                                                               ,LH002                                                                                               ,32
33,HP013                                                                                               ,LH003                                                                                               ,33
34,HP014                                                                                               ,LH004                                                                                               ,34
35,HP015                                                                                               ,LH005                                                                                               ,35
36,HP016                                                                                               ,LH006                                                                                               ,36
37,HP017                                                                                               ,LH007                                                                                               ,37
38,HP018                                                                                               ,LH008                                                                                               ,38
39,HP019                                                                                               ,LH009                                                                                               ,39
40,HP020                                                                                               ,LH010                                                                                               ,40
41,HP001                                                                                               ,LH001                                                                                               ,41
42,HP002                                                                                               ,LH002                                                                                               ,42
43,HP003                                                                                               ,LH003                                                                                               ,43
44,HP004                                                                                               ,LH004                                                                                               ,44
45,HP005                                                                                               ,LH005                                                                                               ,45
46,HP006                                                                                               ,LH006                                                                                               ,46
47,HP007                                                                                               ,LH007                                                                                               ,47
48,HP008                                                                                               ,LH008                                                                                               ,48
49,HP009                                                                                               ,LH009                                                                                               ,49
50,HP010                                                                                               ,LH010                                                                                               ,50
