MaSV,DiemGK,DiemQT,DiemKTHP,DiemCK,MaHP,TongDiem
1,8,7,9,8,HP001                                                                                               ,32
2,7,8,7,8,HP002                                                                                               ,30
3,9,8,8,9,HP003                                                                                               ,34
4,6,7,6,7,HP004                                                                                               ,26
5,8,9,8,9,HP005                                                                                               ,34
6,7,8,7,8,HP006                                                                                               ,30
7,6,7,6,7,HP007                                                                                               ,26
8,8,9,8,9,HP008                                                                                               ,34
9,9,8,8,9,HP009                                                                                               ,34
10,7,8,7,8,HP010                                                                                               ,30
11,8,9,8,9,HP011                                                                                               ,34
12,7,8,7,8,HP012                                                                                               ,30
13,9,8,8,9,HP013                                                                                               ,34
14,6,7,6,7,HP014                                                                                               ,26
15,8,9,8,9,HP015                                                                                               ,34
16,7,8,7,8,HP016                                                                                               ,30
17,6,7,6,7,HP017                                                                                               ,26
18,8,9,8,9,HP018                                                                                               ,34
19,9,8,8,9,HP019                                                                                               ,34
20,7,8,7,8,HP020                                                                                               ,30
21,8,7,9,8,HP001                                                                                               ,32
22,7,8,7,8,HP002                                                                                               ,30
23,9,8,8,9,HP003                                                                                               ,34
24,6,7,6,7,HP004                                                                                               ,26
25,8,9,8,9,HP005                                                                                               ,34
26,7,8,7,8,HP006                                                                                               ,30
27,6,7,6,7,HP007                                                                                               ,26
28,8,9,8,9,HP008                                                                                               ,34
29,9,8,8,9,HP009                                                                                               ,34
30,7,8,7,8,HP010                                                                                               ,30
31,8,9,8,9,HP011                                                                                               ,34
32,7,8,7,8,HP012                                                                                               ,30
33,9,8,8,9,HP013                                                                                               ,34
34,6,7,6,7,HP014                                                                                               ,26
35,8,9,8,9,HP015                                                                                               ,34
36,7,8,7,8,HP016                                                                                               ,30
37,6,7,6,7,HP017                                                                                               ,26
38,8,9,8,9,HP018                                                                                               ,34
39,9,8,8,9,HP019                                                                                               ,34
40,7,8,7,8,HP020                                                                                               ,30
41,8,7,9,8,HP001                                                                                               ,32
42,7,8,7,8,HP002                                                                                               ,30
43,9,8,8,9,HP003                                                                                               ,34
44,6,7,6,7,HP004                                                                                               ,26
45,8,9,8,9,HP005                                                                                               ,34
46,7,8,7,8,HP006                                                                                               ,30
47,6,7,6,7,HP007                                                                                               ,26
48,8,9,8,9,HP008                                                                                               ,34
49,9,8,8,9,HP009                                                                                               ,34
50,7,8,7,8,HP010                                                                                               ,30
