MaSV,DiemHocTap,DiemNoiQuy,DiemYThucCongDan,DiemYThucHoatDong,XepLoai
1,90,85,95,92,Tốt                                               
2,75,80,70,78,Trung bình                                        
3,85,88,82,87,Khá                                               
4,60,70,55,62,Yếu                                               
5,92,88,94,90,Tốt                                               
6,78,80,75,76,Trung bình                                        
7,65,70,60,63,Yếu                                               
8,88,85,90,86,Khá                                               
9,95,92,97,93,Tốt                                               
10,70,75,65,72,Trung bình                                        
11,55,60,50,57,Yếu                                               
12,82,88,80,85,Khá                                               
13,94,90,96,92,Tốt                                               
14,72,75,70,74,Trung bình                                        
15,58,65,52,60,Yếu                                               
16,85,82,88,86,Khá                                               
17,96,94,98,95,Tốt                                               
18,74,78,72,76,Trung bình                                        
19,62,68,58,64,Yếu                                               
20,88,86,90,87,Khá                                               
21,90,85,95,92,Tốt                                               
22,75,80,70,78,Trung bình                                        
23,85,88,82,87,Khá                                               
24,60,70,55,62,Yếu                                               
25,92,88,94,90,Tốt                                               
26,78,80,75,76,Trung bình                                        
27,65,70,60,63,Yếu                                               
28,88,85,90,86,Khá                                               
29,95,92,97,93,Tốt                                               
30,70,75,65,72,Trung bình                                        
31,55,60,50,57,Yếu                                               
32,82,88,80,85,Khá                                               
33,94,90,96,92,Tốt                                               
34,72,75,70,74,Trung bình                                        
35,58,65,52,60,Yếu                                               
36,85,82,88,86,Khá                                               
37,96,94,98,95,Tốt                                               
38,74,78,72,76,Trung bình                                        
39,62,68,58,64,Yếu                                               
40,88,86,90,87,Khá                                               
41,90,85,95,92,Tốt                                               
42,75,80,70,78,Trung bình                                        
43,85,88,82,87,Khá                                               
44,60,70,55,62,Yếu                                               
45,92,88,94,90,Tốt                                               
46,78,80,75,76,Trung bình                                        
47,65,70,60,63,Yếu                                               
48,88,85,90,86,Khá                                               
49,95,92,97,93,Tốt                                               
50,70,75,65,72,Trung bình                                        
