MaLopHoc,DiaChi,MaHP,TenLop,ThoiGian,SiSo,GiaoVienDay
LH001                                                                                               ,Phòng A101                                                                                          ,HP001                                                                                               ,Lớp A1                                                                                              ,2024-09-01,30,Nguyễn Văn A                                                                                        
LH002                                                                                               ,Phòng A102                                                                                          ,HP002                                                                                               ,Lớp A2                                                                                              ,2024-09-05,25,Trần Thị B                                                                                          
LH003                                                                                               ,Phòng A103                                                                                          ,HP003                                                                                               ,Lớp B1                                                                                              ,2024-09-08,28,Lê Văn C                                                                                            
LH004                                                                                               ,Phòng A104                                                                                          ,HP004                                                                                               ,Lớp B2                                                                                              ,2024-09-10,32,Phạm Thị D                                                                                          
LH005                                                                                               ,Phòng B201                                                                                          ,HP005                                                                                               ,Lớp C1                                                                                              ,2024-09-15,27,Hoàng Văn E                                                                                         
LH006                                                                                               ,Phòng B202                                                                                          ,HP006                                                                                               ,Lớp C2                                                                                              ,2024-09-20,31,Võ Thị F                                                                                            
LH007                                                                                               ,Phòng B203                                                                                          ,HP007                                                                                               ,Lớp D1                                                                                              ,2024-09-25,29,Bùi Văn G                                                                                           
LH008                                                                                               ,Phòng B204                                                                                          ,HP008                                                                                               ,Lớp D2                                                                                              ,2024-09-28,26,Nguyễn Thị H                                                                                        
LH009                                                                                               ,Phòng C301                                                                                          ,HP009                                                                                               ,Lớp E1                                                                                              ,2024-10-01,30,Trần Văn I                                                                                          
LH010                                                                                               ,Phòng C302                                                                                          ,HP010                                                                                               ,Lớp E2                                                                                              ,2024-10-05,28,Lê Thị K                                                                                            
