TenHP,MaHP,SoTinHocPhan,SoTinHocPhi,TrongSo
Triết học Mác-Lênin,SSH1111,3,3,0.5
Kinh tế chính trị Mác- Lênin,SSH1121,2,2,0.5
Chủ nghĩa xã hội khoa học,SSH1131,2,2,0.5
Lịch sử Đảng Cộng sản Việt Nam,SSH1141,2,2,0.5
Tư tưởng Hồ Chí Minh,SSH1151,2,2,0.5
Pháp luật đại cương,EM1170,2,2,0.5
Lý luận TDTT,PE1014,0,1.5,0.5
Bơi lội,PE1024,0,1.5,0.5
Bóng đá 1,PE2201,0,1.5,0.5
Bóng đá 2,PE2202,0,1.5,0.5
Bóng chuyền 1,PE2101,0,1.5,0.5
Bóng chuyền 2,PE2102,0,1.5,0.5
Bóng rổ 1,PE2301,0,1.5,0.5
Bóng rổ 2,PE2302,0,1.5,0.5
Bóng bàn 1,PE2401,0,1.5,0.5
Bóng bàn 2,PE2402,0,1.5,0.5
Đường lối quân sự của Đảng,MIL1110,0,3,0.3
Công tác quốc phòng- an ninh,MIL1120,0,3,0.3
QS chung và KCT bắn súng AK,MIL1130,0,5,0.3
Tiếng Anh TOEIC I,FL1101,3,6,0.3
Tiếng Anh TOEIC II,FL1102,3,6,0.3
IELTS Listening 1,FL1120,2,3,0.5
IELTS Speaking 1,FL1121,1,2,0.5
IELTS Reading 1,FL1122,1,2,0.5
IELTS Writing 1,FL1123,2,3,0.5
IELTS Listening 2,FL1124,2,3,0.5
IELTS Speaking 2,FL1125,1,2,0.5
IELTS Reading 2,FL1126,1,2,0.5
IELTS Writing 2,FL1127,2,3,0.5
Tiếng Nhật 1,JP1110,0,10,0.7
Tiếng Nhật 2,JP1120,5,5,0.7
Tiếng Nhật 3,JP1132,0,6,0.7
Tiếng Nhật 4,JP2111,0,6,0.7
Tiếng Nhật 5,JP2126,2,4,0.7
Tiếng Nhật 6,JP2132,2,4,0.7
Tiếng Nhật 7,JP2210,2,4,0.7
Tiếng Nhật 8,JP2220,1,2,0.7
Tiếng Nhật chuyên ngành 1,JP3110,2,4,0.7
Tiếng Nhật chuyên ngành 2,JP3120,2,4,0.7
Tiếng Pháp 1,QT0413,0,12,0.7
Tiếng Pháp 2,QT0423,0,12,0.7
Tiếng Pháp 3,QT0433,0,12,0.7
Tiếng Pháp 4,QT0443,0,12,0.7
Tiếng Pháp 5,QT3413,0,7,0.7
Tiếng Pháp chuyên ngành 1,QT3423,3,4,0.6
Đại số tuyến tính,MI1144,3,3,0.3
Nhập môn lập trình,IT1110E,4,5.5,0.5
Thống kê ứng dụng và phân tích thực nghiệm,IT2022E,3,4,0.6
Tối ưu hóa,IT3052E,3,4,0.6
Giải tích 1,MI1114,3,4,0.5
Giải tích 2,MI1124,3,4,0.7
Phương trình vi phân và Chuỗi,MI1134,3,4,0.7
Xác suất thống kê,MI2021,2,2,0.5
Vật lý đại cương I,PH1110,3,4.5,0.7
Điện tử cho CNTT,IT3420,2,3,0.5
Điện tử cho CNTT lab,IT2140,2,4,0.5
Nhập môn CNTT và TT,IT2110,2,2,0.7
Kiến thức máy tính,IT2120,2,4,0.6
Toán rời rạc,IT3020,3,4,0.5
Tính toán khoa học,IT4110,3,4,0.7
Xử lý tín hiệu,IT4172,2,3,0.7
Algebra,MI1144E,3,3,0.3
Caculus 1,MI1114E,3,4,0.5
Caculus 2,MI1124E,3,4,0.7
Derivative equations and series,MI1134E,3,4,0.7
Probability and Statistic 1,MI2020E,2,2,0.5
Physics 1,PH1110E,3,4.5,0.7
Electronics for Information Technology,IT3420E,2,3,0.5
Electronics for Information Technology lab,IT2140E,2,4,0.5
Introduction to ICT,IT2110E,2,2,0.7
Computer Literacy,IT2120E,2,4,0.6
Discrete Math,IT3020E,3,4,0.5
Scientific computing,IT4110E,3,4,0.7
Signal processing,IT4172E,2,3,0.7
Giải tích I,MI1111,4,5,0.5
Giải tích I,MI1111E,4,5,0.5
Giải tích II,MI1121,3,4,0.5
Giải tích II,MI1121E,3,4,0.7
Giải tích III,MI1131,3,4,0.5
Giải tích III,MI1131E,3,4,0.5
Đại số,MI1141,4,5,0.5
Đại số,MI1141E,4,5,0.5
Cấu trúc dữ liệu và giải thuật,IT3010E,3,4,0.7
Kiến trúc máy tính,IT3030E,3,4,0.7
Xác suất thống kê,MI2020,3,4,0.5
Vật lý đại cương II,PH1120,3,4.5,0.7
Tin học đại cương,IT1110,3,4.5,0.7
Phương pháp tính,MI2010,2,2,0.5
Kỹ năng ITSS 1,IT3362,2,4,0.5
Kỹ năng ITSS 2,IT3382,2,4,0.5
Ngôn ngữ lập trình C,IT3210,2,2,0.7
Thực hành ngôn ngữ lập trình C,IT3220,2,4,0.7
Nhập môn kỹ thuật truyền thông,IT4593,2,3,0.7
Cấu trúc dữ liệu và thuật toán,IT3011,2,3,0.6
Lập trình C cơ bản,IT3230,2,4,0.6
Thuật toán ứng dụng,IT3170,2,3.5,0.6
Kỹ thuật phần mềm,IT4082,2,3,0.6
Nguyên lý hệ điều hành,IT3070,3,4,0.6
Mạng máy tính,IT3080,3,4.5,0.5
Cơ sở dữ liệu,IT3292,2,2,0.5
Thực hành cơ sở dữ liệu,IT3290,2,4,0.6
Nhập môn Trí tuệ nhân tạo,IT3160,3,4,0.6
Lập trình hướng đối tượng,IT3103,3,4.5,0.5
Kiến trúc máy tính,IT3283,2,3,0.7
Thực hành kiến trúc máy tính,IT3280,2,4,0.7
Nhập môn an toàn thông tin,IT4015,3,4,0.6
Nghiên cứu tốt nghiệp 1,IT5021,2,6,1
Nghiên cứu tốt nghiệp 2,IT5022,2,6,1
Phát triển phần mềm theo chuẩn kỹ năng ITSS,IT4549,3,4,0.5
Thực hành Lập trình mạng,IT4062,2,4,0.5
Xây dựng chương trình dịch,IT3323,3,4,0.5
Nhập môn các phương pháp tối ưu,MI3052,2,3,0.5
Nhập môn CNTT và TT,IT2000,3,5,0.5
Kiến trúc máy tính,IT3030,3,4,0.7
Kỹ thuật lập trình,IT3040,2,3.5,0.6
Cơ sở dữ liệu,IT3090E,3,4.5,0.5
Làm việc nhóm và kỹ năng giao tiếp,IT4480,2,3,0.6
Cơ sở dữ liệu,IT3090,3,4.5,0.5
Lập trình hướng đối tượng,IT3100,2,3,0.7
Nhập môn Công nghệ phần mềm,IT3180,3,4,0.6
Project I,IT3150,2,4,0.5
Phân tích và thiết kế hệ thống,IT3120,2,3,0.6
Nhập môn Học máy và khai phá dữ liệu,IT3190,3,4,0.6
Project II,IT3930,2,4,0.5
Project III,IT3940,3,6,0.5
Quản trị dự án công nghệ thông tin,IT4244,2,3,0.6
C Programming Language,IT3210E,2,2,0.7
C Programming Language Lab,IT3220E,2,4,0.7
Introduction to Communication Engineering,IT4593E,2,3,0.7
Data Structures and Algorithms,IT3312E,2,3,0.6
Data Structures and Algorithms Basic Lab,IT3230E,2,4,0.6
Applied Algorithms,IT3170E,2,3.5,0.6
Software Engineering,IT4082E,2,3,0.6
Operating Systems,IT3070E,3,4,0.6
Computer Networks,IT3080E,3,4.5,0.5
Database,IT3292E,2,2,0.5
Database Lab,IT3290E,2,4,0.6
Project I,IT3910E,2,4,0.7
Project II,IT3930E,2,4,0.7
Project III,IT3940E,3,6,0.7
Nhập môn an toàn thông tin,IT4010E,3,4,0.6
Data Visualization,IT4023E,2,3,0.6
Parallel and Distributed Programming,IT4130E,3,4,0.6
Computer Vision,IT4343E,3,4,0.6
Natural Language Processing,IT4772E,3,4,0.6
Mathematical Modelling,IT4033E,2,3,0.5
Big Data Storage and Processing,IT4043E,3,4,0.6
Introduction to Business Analytics,IT4063E,2,3,0.6
Web Mining,IT4868E,3,4,0.6
Bachelor Thesis,IT4125E,6,15,0.5
Introduction to Artificial Intelligence,IT3160E,3,4,0.6
Introduction to Deep Learning,IT3320E,2,3,0.5
Học máy,IT3190E,3,4,0.6
Nhập môn Công nghệ phần mềm,IT3180E,3,4,0.6
Object Oriented Language and Theory (Java),IT3100E,3,4.5,0.5
Computer Architecture,IT3283E,2,3,0.7
Assembly Language and Computer Architecture Lab,IT3280E,2,4,0.7
Introduction to Information Security,IT4015E,3,4,0.6
Graduation Research 1,IT5023E,2,6,1
Graduation Research 2,IT5024E,2,6,1
ITSS Software Development,IT4549E,3,4,0.5
Network Programming,IT4062E,2,4,0.5
Compiler Construction,IT3323E,3,4,0.5
Technical Writing and Presentation,IT2030,3,4,0.5
Quản trị học đại cương,EM1010,2,3,0.5
Văn hóa kinh doanh và tinh thần khởi nghiệp,EM1180,2,3,0.5
Tâm lý học ứng dụng,ED3280,2,3,0.5
Kỹ năng mềm,ED3220,2,3,0.7
Tư duy công nghệ và thiết kế kỹ thuật,ET3262,2,3,0.6
Thiết kế mỹ thuật công nghiệp,TEX3123,2,3,0.5
Công nghệ Web và dịch vụ trực tuyến,IT4409,3,4,0.6
Phát triển ứng dụng cho thiết bị di động,IT4785,2,3,0.6
Quản trị phát triển phần mềm,IT4542,2,3,0.6
Nhập môn Khoa học dữ liệu,IT4930,2,3,0.6
Học máy và khai phá dữ liệu,IT319,3,4,0.6
Giao diện và trải nghiệm người dùng,IT4441,3,4,0.6
Hệ nhúng,IT4210,3,4.5,0.6
IoT và ứng dụng,IT4735,2,3,0.5
Thiết kế và triển khai mạng IP,IT4651,3,5,0.5
Web technologies and e-Services,IT4409E,3,4,0.6
Mobile Programming,IT4785E,2,3,0.6
Management of Software Development,IT4542E,2,2,0.6
Introduction to Data Science,IT4142E,2,3,0.6
Machine Learning and Data Mining,IT3191E,3,4.5,0.6
User Interface and User Experience,IT4441E,3,4,0.6
Embedded Systems,IT4210E,3,4.5,0.6
IoT and Applications,IT4735E,2,3,0.5
IP Network Design and Implementation,IT4651E,3,5,0.5
Truyền thông đa phương tiện,IT4681,3,4.5,0.6
An ninh mạng,IT4263,3,5,0.6
Mật mã ứng dụng,IT4025,3,4,0.6
Thiết kế và xây dựng phần mềm,IT4490,3,4,0.5
Đảm bảo chất lượng phần mềm,IT4501,2,3,0.6
Kiến trúc các hệ thống thông tin và ứng dụng,IT4350,3,4,0.6
Các hệ thống phân tán và ứng dụng,IT4611,2,3,0.6
Hệ trợ giúp quyết định,IT4341,2,3,0.6
Tìm kiếm thông tin,IT4863,3,4,0.7
Lưu trữ và xử lý dữ liệu lớn,IT4931,3,4,0.6
Học sâu và ứng dụng,IT4653,2,3,0.5
Tính toán tiến hóa,IT4906,3,4,0.7
Phát triển ứng dụng đa nền tảng,IT4788,3,4,0.6
Tối ưu lập kế hoạch,IT4663,3,4,0.5
Hệ gợi ý,IT4613,3,4,0.5
Thực tập công nghiệp,IT4948,2,4,0.7
Đồ án tốt nghiệp,IT4125,6,15,0.5
Thực tập kỹ thuật,IT4991,2,4,0.5
Đồ án tốt nghiệp,IT4995,6,15,0.5
ITSS Internship,IT4948E,2,4,0.7
