MaSV,HoTenSV,MaLop,NienKhoa
20210001,,VN02-66   ,66
20210002,,VN02-66   ,66
20210003,,VN02-66   ,66
20210004,,VN02-66   ,66
20210005,,VN02-66   ,66
20210006,,VN02-66   ,66
20210007,,VN02-66   ,66
20210008,,VN02-66   ,66
20210009,,VN02-66   ,66
20210010,,VN02-66   ,66
20210011,,VN02-66   ,66
20210012,,VN02-66   ,66
20210013,,VN02-66   ,66
20210014,,VN02-66   ,66
20210015,,VN02-66   ,66
20210016,,VN02-66   ,66
20210017,,VN02-66   ,66
20210018,,VN02-66   ,66
20210019,,VN02-66   ,66
20210020,,VN02-66   ,66
20210021,,VN02-66   ,66
20210022,,VN02-66   ,66
20210023,,VN02-66   ,66
20210024,,VN02-66   ,66
20210025,,VN02-66   ,66
20210026,,VN02-66   ,66
20210027,,VN02-66   ,66
20210028,,VN02-66   ,66
20210029,,VN02-66   ,66
20210030,,VN02-66   ,66
20210031,,VN02-66   ,66
20210032,,VN02-66   ,66
20210033,,VN02-66   ,66
20210034,,VN02-66   ,66
20210035,,VN02-66   ,66
20210036,,VN02-66   ,66
20210037,,VN02-66   ,66
20210038,,VN02-66   ,66
20210039,,VN02-66   ,66
20210040,,VN02-66   ,66
20210041,,VN02-66   ,66
20210042,,VN02-66   ,66
20210043,,VN02-66   ,66
20210044,,VN02-66   ,66
20210045,,VN02-66   ,66
20210046,,VN02-66   ,66
20210047,,VN02-66   ,66
20210048,,VN02-66   ,66
20210049,,VN02-66   ,66
20210050,,VN02-66   ,66
20220001,,VN07-67   ,67
20220002,,VN07-67   ,67
20220003,,VN07-67   ,67
20220004,,VN07-67   ,67
20220005,,VN07-67   ,67
20220006,,VN07-67   ,67
20220007,,VN07-67   ,67
20220008,,VN07-67   ,67
20220009,,VN07-67   ,67
20220010,,VN07-67   ,67
20220011,,VN07-67   ,67
20220012,,VN07-67   ,67
20220013,,VN07-67   ,67
20220014,,VN07-67   ,67
20220015,,VN07-67   ,67
20220016,,VN07-67   ,67
20220017,,VN07-67   ,67
20220018,,VN07-67   ,67
20220019,,VN07-67   ,67
20220020,,VN07-67   ,67
20220021,,VN07-67   ,67
20220022,,VN07-67   ,67
20220023,,VN07-67   ,67
20220024,,VN07-67   ,67
20220025,,VN07-67   ,67
20220026,,VN07-67   ,67
20220027,,VN07-67   ,67
20220028,,VN07-67   ,67
20220029,,VN07-67   ,67
20220030,,VN07-67   ,67
20220031,,VN07-67   ,67
20220032,,VN07-67   ,67
20220033,,VN07-67   ,67
20220034,,VN07-67   ,67
20220035,,VN07-67   ,67
20220036,,VN07-67   ,67
20220037,,VN07-67   ,67
20220038,,VN07-67   ,67
20220039,,VN07-67   ,67
20220040,,VN07-67   ,67
20220041,,VN07-67   ,67
20220042,,VN07-67   ,67
20220043,,VN07-67   ,67
20220044,,VN07-67   ,67
20220045,,VN07-67   ,67
20220046,,VN07-67   ,67
20220047,,VN07-67   ,67
20220048,,VN07-67   ,67
20220049,,VN07-67   ,67
20220050,,VN07-67   ,67
20220051,,VP01-67   ,67
20220052,,VP01-67   ,67
20220053,,VP01-67   ,67
20220054,,VP01-67   ,67
20220055,,VP01-67   ,67
20220056,,VP01-67   ,67
20220057,,VP01-67   ,67
20220058,,VP01-67   ,67
20220059,,VP01-67   ,67
20220060,,VP01-67   ,67
20220061,,VP01-67   ,67
20220062,,VP01-67   ,67
20220063,,VP01-67   ,67
20220064,,VP01-67   ,67
20220065,,VP01-67   ,67
20220066,,VP01-67   ,67
20220067,,VP01-67   ,67
20220068,,VP01-67   ,67
20220069,,VP01-67   ,67
20220070,,VP01-67   ,67
20220071,,VP01-67   ,67
20220072,,VP01-67   ,67
20220073,,VP01-67   ,67
20220074,,VP01-67   ,67
20220075,,VP01-67   ,67
20220076,,VP01-67   ,67
20220077,,VP01-67   ,67
20220078,,VP01-67   ,67
20220079,,VP01-67   ,67
20220080,,VP01-67   ,67
20220081,,VP01-67   ,67
20220082,,VP01-67   ,67
20220083,,VP01-67   ,67
20220084,,VP01-67   ,67
20220085,,VP01-67   ,67
20220086,,VP01-67   ,67
20220087,,VP01-67   ,67
20220088,,VP01-67   ,67
20220089,,VP01-67   ,67
20220090,,VP01-67   ,67
20220091,,VP01-67   ,67
20220092,,VP01-67   ,67
20220093,,VP01-67   ,67
20220094,,VP01-67   ,67
20220095,,VP01-67   ,67
20220096,,VP01-67   ,67
20220097,,VP01-67   ,67
20220098,,VP01-67   ,67
20220099,,VP01-67   ,67
20220100,,VP01-67   ,67
20220101,,ICT01-67  ,67
20220102,,ICT01-67  ,67
20220103,,ICT01-67  ,67
20220104,,ICT01-67  ,67
20220105,,ICT01-67  ,67
20220106,,ICT01-67  ,67
20220107,,ICT01-67  ,67
20220108,,ICT01-67  ,67
20220109,,ICT01-67  ,67
20220110,,ICT01-67  ,67
20220111,,ICT01-67  ,67
20220112,,ICT01-67  ,67
20220113,,ICT01-67  ,67
20220114,,ICT01-67  ,67
20220115,,ICT01-67  ,67
20220116,,ICT01-67  ,67
20220117,,ICT01-67  ,67
20220118,,ICT01-67  ,67
20220119,,ICT01-67  ,67
20220120,,ICT01-67  ,67
20220121,,ICT01-67  ,67
20220122,,ICT01-67  ,67
20220123,,ICT01-67  ,67
20220124,,ICT01-67  ,67
20220125,,ICT01-67  ,67
20220126,,ICT01-67  ,67
20220127,,ICT01-67  ,67
20220128,,ICT01-67  ,67
20220129,,ICT01-67  ,67
20220130,,ICT01-67  ,67
20220131,,ICT01-67  ,67
20220132,,ICT01-67  ,67
20220133,,ICT01-67  ,67
20220134,,ICT01-67  ,67
20220135,,ICT01-67  ,67
20220136,,ICT01-67  ,67
20220137,,ICT01-67  ,67
20220138,,ICT01-67  ,67
20220139,,ICT01-67  ,67
20220140,,ICT01-67  ,67
20220141,,ICT01-67  ,67
20220142,,ICT01-67  ,67
20220143,,ICT01-67  ,67
20220144,,ICT01-67  ,67
20220145,,ICT01-67  ,67
20220146,,ICT01-67  ,67
20220147,,ICT01-67  ,67
20220148,,ICT01-67  ,67
20220149,,ICT01-67  ,67
20220150,,ICT01-67  ,67
20220151,,IT103-67  ,67
20220152,,IT103-67  ,67
20220153,,IT103-67  ,67
20220154,,IT103-67  ,67
20220155,,IT103-67  ,67
20220156,,IT103-67  ,67
20220157,,IT103-67  ,67
20220158,,IT103-67  ,67
20220159,,IT103-67  ,67
20220160,,IT103-67  ,67
20220161,,IT103-67  ,67
20220162,,IT103-67  ,67
20220163,,IT103-67  ,67
20220164,,IT103-67  ,67
20220165,,IT103-67  ,67
20220166,,IT103-67  ,67
20220167,,IT103-67  ,67
20220168,,IT103-67  ,67
20220169,,IT103-67  ,67
20220170,,IT103-67  ,67
20220171,,IT103-67  ,67
20220172,,IT103-67  ,67
20220173,,IT103-67  ,67
20220174,,IT103-67  ,67
20220175,,IT103-67  ,67
20220176,,IT103-67  ,67
20220177,,IT103-67  ,67
20220178,,IT103-67  ,67
20220179,,IT103-67  ,67
20220180,,IT103-67  ,67
20220181,,IT103-67  ,67
20220182,,IT103-67  ,67
20220183,,IT103-67  ,67
20220184,,IT103-67  ,67
20220185,,IT103-67  ,67
20220186,,IT103-67  ,67
20220187,,IT103-67  ,67
20220188,,IT103-67  ,67
20220189,,IT103-67  ,67
20220190,,IT103-67  ,67
20220191,,IT103-67  ,67
20220192,,IT103-67  ,67
20220193,,IT103-67  ,67
20220194,,IT103-67  ,67
20220195,,IT103-67  ,67
20220196,,IT103-67  ,67
20220197,,IT103-67  ,67
20220198,,IT103-67  ,67
20220199,,IT103-67  ,67
20220200,,IT103-67  ,67
20220201,,IT201-67  ,67
20220202,,IT201-67  ,67
20220203,,IT201-67  ,67
20220204,,IT201-67  ,67
20220205,,IT201-67  ,67
20220206,,IT201-67  ,67
20220207,,IT201-67  ,67
20220208,,IT201-67  ,67
20220209,,IT201-67  ,67
20220210,,IT201-67  ,67
20220211,,IT201-67  ,67
20220212,,IT201-67  ,67
20220213,,IT201-67  ,67
20220214,,IT201-67  ,67
20220215,,IT201-67  ,67
20220216,,IT201-67  ,67
20220217,,IT201-67  ,67
20220218,,IT201-67  ,67
20220219,,IT201-67  ,67
20220220,,IT201-67  ,67
20220221,,IT201-67  ,67
20220222,,IT201-67  ,67
20220223,,IT201-67  ,67
20220224,,IT201-67  ,67
20220225,,IT201-67  ,67
20220226,,IT201-67  ,67
20220227,,IT201-67  ,67
20220228,,IT201-67  ,67
20220229,,IT201-67  ,67
20220230,,IT201-67  ,67
20220231,,IT201-67  ,67
20220232,,IT201-67  ,67
20220233,,IT201-67  ,67
20220234,,IT201-67  ,67
20220235,,IT201-67  ,67
20220236,,IT201-67  ,67
20220237,,IT201-67  ,67
20220238,,IT201-67  ,67
20220239,,IT201-67  ,67
20220240,,IT201-67  ,67
20220241,,IT201-67  ,67
20220242,,IT201-67  ,67
20220243,,IT201-67  ,67
20220244,,IT201-67  ,67
20220245,,IT201-67  ,67
20220246,,IT201-67  ,67
20220247,,IT201-67  ,67
20220248,,IT201-67  ,67
20220249,,IT201-67  ,67
20220250,,IT201-67  ,67
20220251,,DSAI01-67 ,67
20220252,,DSAI01-67 ,67
20220253,,DSAI01-67 ,67
20220254,,DSAI01-67 ,67
20220255,,DSAI01-67 ,67
20220256,,DSAI01-67 ,67
20220257,,DSAI01-67 ,67
20220258,,DSAI01-67 ,67
20220259,,DSAI01-67 ,67
20220260,,DSAI01-67 ,67
20220261,,DSAI01-67 ,67
20220262,,DSAI01-67 ,67
20220263,,DSAI01-67 ,67
20220264,,DSAI01-67 ,67
20220265,,DSAI01-67 ,67
20220266,,DSAI01-67 ,67
20220267,,DSAI01-67 ,67
20220268,,DSAI01-67 ,67
20220269,,DSAI01-67 ,67
20220270,,DSAI01-67 ,67
20220271,,DSAI01-67 ,67
20220272,,DSAI01-67 ,67
20220273,,DSAI01-67 ,67
20220274,,DSAI01-67 ,67
20220275,,DSAI01-67 ,67
20220276,,DSAI01-67 ,67
20220277,,DSAI01-67 ,67
20220278,,DSAI01-67 ,67
20220279,,DSAI01-67 ,67
20220280,,DSAI01-67 ,67
20220281,,DSAI01-67 ,67
20220282,,DSAI01-67 ,67
20220283,,DSAI01-67 ,67
20220284,,DSAI01-67 ,67
20220285,,DSAI01-67 ,67
20220286,,DSAI01-67 ,67
20220287,,DSAI01-67 ,67
20220288,,DSAI01-67 ,67
20220289,,DSAI01-67 ,67
20220290,,DSAI01-67 ,67
20220291,,DSAI01-67 ,67
20220292,,DSAI01-67 ,67
20220293,,DSAI01-67 ,67
20220294,,DSAI01-67 ,67
20220295,,DSAI01-67 ,67
20220296,,DSAI01-67 ,67
20220297,,DSAI01-67 ,67
20220298,,DSAI01-67 ,67
20220299,,DSAI01-67 ,67
20220300,,DSAI01-67 ,67
